text,label
"Honey, can you pls find out how much they sell Predicte in Nigeria. And how many times can it be used. Its very important to have a reply before monday",personal
E admin building there? I might b slightly earlier... I'll call u when i'm reaching...,personal
"fyi I'm at usf now, swing by the room whenever",personal
i can call in &lt;#&gt; min if thats ok,personal
no home work to do meh...,personal
Anything is valuable in only 2 situations: First- Before getting it... Second- After loosing it...,personal
Me too. Mark is taking forever to pick up my prescription and the pain is coming back.,personal
How's ur paper?,personal
Got smaller capacity one? Quite ex...,personal
Im good! I have been thinking about you...,personal
:-) :-),personal
Not thought bout it... || Drink in tap & spile at seven. || Is that pub on gas st off broad st by canal. || Ok?,personal
I am going to sleep. I am tired of travel.,personal
"Haha, just what I was thinkin",personal
Yup but it's not giving me problems now so mayb i'll jus leave it...,personal
Lol no. Just trying to make your day a little more interesting,personal
"How long before you get reply, just defer admission til next semester",personal
"The word ""Checkmate"" in chess comes from the Persian phrase ""Shah Maat"" which means; ""the king is dead.."" Goodmorning.. Have a good day..:)",personal
Po de :-):):-):-):-). No need job aha.,personal
Rats. Hey did u ever vote for the next themes?,personal
I hope your pee burns tonite.,personal
"OH RITE. WELL IM WITH MY BEST MATE PETE, WHO I WENT OUT WITH 4 A WEEK+ NOW WERE 2GEVA AGAIN. ITS BEEN LONGER THAN A WEEK.",personal
Yay can't wait to party together!,personal
....photoshop makes my computer shut down.,personal
All boys made fun of me today. Ok i have no problem. I just sent one message just for fun,personal
That's one of the issues but california is okay. No snow so its manageable,personal
"Hmmm.... Mayb can try e shoppin area one, but forgot e name of hotel...",personal
"Awesome, that gonna be soon or later tonight?",personal
I need details about that online job.,personal
Missing you too.pray inshah allah,personal
Pls help me tell Ashley that i cant find her number oh,personal
S.this will increase the chance of winning.,personal
either way works for me. I am &lt;#&gt; years old. Hope that doesnt bother you.,personal
Maybe you should find something else to do instead???,personal
Gain the rights of a wife.dont demand it.i am trying as husband too.Lets see,personal
I liked your new house,personal
I'm fine. Hope you are also,personal
"Also north carolina and texas atm, you would just go to the gre site and pay for the test results to be sent.",personal
Same to u...,personal
yes baby! I need to stretch open your pussy!,personal
Thanks and ! Or bomb and date as my phone wanted to say!,personal
"Hey, a guy I know is breathing down my neck to get him some bud, anyway you'd be able to get a half track to usf tonight?",personal
"Response is one of d powerful weapon 2 occupy a place in others 'HEART'... So, always give response 2 who cares 4 U""... Gud night..swt dreams..take care",personal
Nokia phone is lovly..,personal
Sorry da..today i wont come to play..i have driving clas..,personal
I'm really sorry I lit your hair on fire,personal
"Oh! Shit, I thought that was your trip! Loooooool ... That just makes SO much more sense now ... *grins* and the sofa reference was ... The ""sleep on a couch"" link you sent me ... Wasn't that how you went on your trip ? Oh ... And didn't your babe go with you for that celebration with your rents?",personal
Okey dokey swashbuckling stuff what oh.,personal
1. Tension face 2. Smiling face 3. Waste face 4. Innocent face 5.Terror face 6.Cruel face 7.Romantic face 8.Lovable face 9.decent face &lt;#&gt; .joker face.,personal
Dip's cell dead. So i m coming with him. U better respond else we shall come back.,personal
Well. You know what i mean. Texting,personal
Hi dis is yijue i would be happy to work wif all for gek1510...,personal
Lol! Oops sorry! Have fun.,personal
Wat happened to the cruise thing,personal
"I know dat feelin had it with Pete! Wuld get with em , nuther place nuther time mayb?",personal
The world's most happiest frnds never have the same characters... Dey just have the best understanding of their differences...,personal
Yeah just open chat and click friend lists. Then make the list. Easy as pie,personal
alright tyler's got a minor crisis and has to be home sooner than he thought so be here asap,personal
When/where do I pick you up,personal
As usual u can call me ard 10 smth.,personal
For many things its an antibiotic and it can be used for chest abdomen and gynae infections even bone infections.,personal
Poor girl can't go one day lmao,personal
Or just do that 6times,personal
You have to pls make a note of all she.s exposed to. Also find out from her school if anyone else was vomiting. Is there a dog or cat in the house? Let me know later.,personal
Sounds like there could be a lot of time spent in that chastity device boy ... *grins* ... Or take your beatings like a good dog. Going to lounge in a nice long bath now ?,personal
Its worse if if uses half way then stops. Its better for him to complete it.,personal
Miserable. They don't tell u that the side effects of birth control are massive gut wrenching cramps for the first 2 months. I didn't sleep at all last night.,personal
Send me the new number,personal
2 and half years i missed your friendship:-),personal
Oh for fuck's sake she's in like tallahassee,personal
"Haha, that was the first person I was gonna ask",personal
Taka lor. Wat time u wan 2 come n look 4 us?,personal
I;m reaching in another 2 stops.,personal
"no, i *didn't* mean to post it. I wrote it, and like so many other times i've ritten stuff to you, i let it sit there. it WAS what i was feeling at the time. I was angry. Before i left, i hit send, then stop. It wasn't there. I checked on my phone when i got to my car. It wasn't there. You said you didn't sleep, you were bored. So why wouldn't THAT be the time to clean, fold laundry, etc.? At least make the bed?",personal
Will you come online today night,personal
Then anything special?,personal
"I'm in solihull, | do you want anything?",personal
Will do. Have a good day,personal
WE REGRET TO INFORM U THAT THE NHS HAS MADE A MISTAKE.U WERE NEVER ACTUALLY BORN.PLEASE REPORT 2 YOR LOCAL HOSPITAL 2B TERMINATED.WE R SORRY 4 THE INCONVENIENCE,personal
Love that holiday Monday feeling even if I have to go to the dentists in an hour,personal
I am on the way to tirupur.,personal
You've already got a flaky parent. It'snot supposed to be the child's job to support the parent...not until they're The Ride age anyway. I'm supposed to be there to support you. And now i've hurt you. unintentional. But hurt nonetheless.,personal
We took hooch for a walk toaday and i fell over! Splat! Grazed my knees and everything! Should have stayed at home! See you tomorrow!,personal
"Just dropped em off, omw back now",personal
Sitting in mu waiting for everyone to get out of my suite so I can take a shower,personal
Re your call; You didn't see my facebook huh?,personal
"G says you never answer your texts, confirm/deny",personal
"Its so common hearin How r u? Wat r u doing? How was ur day? So let me ask u something different. Did u smile today? If not, do it now.... Gud evng.",personal
Oh yah... We never cancel leh... Haha,personal
We can go 4 e normal pilates after our intro...,personal
Ok... Let u noe when i leave my house.,personal
"Oh yes, why is it like torture watching england?",personal
Wanna do some art?! :D,personal
Just hopeing that wasnt too pissed up to remember and has gone off to his sisters or something!,personal
"Good morning, my boytoy! How's those yummy lips ? Where's my sexy buns now ? What do you do ? Do you think of me ? Do you crave me ? Do you need me ?",personal
Match started.india &lt;#&gt; for 2,personal
Once free call me sir.,personal
Hey do you want anything to buy:),personal
"Hey babe, how's it going ? Did you ever figure out where your going for New Years ?",personal
K..k.:)congratulation ..,personal
G wants to know where the fuck you are,personal
No it was cancelled yeah baby! Well that sounds important so i understand my darlin give me a ring later on this fone love Kate x,personal
Tomarrow i want to got to court. At &lt;DECIMAL&gt; . So you come to bus stand at 9.,personal
go home liao? Ask dad to pick me up at 6...,personal
Omg you can make a wedding chapel in frontierville? Why do they get all the good stuff?,personal
"I'm eatin now lor, but goin back to work soon... E mountain deer show huh... I watch b4 liao, very nice...",personal
Check mail.i have mailed varma and kept copy to you regarding membership.take care.insha allah.,personal
Wrong phone! This phone! I answer this one but assume the other is people i don't well,personal
"Anyway I don't think I can secure anything up here, lemme know if you want me to drive down south and chill",personal
I'm already back home so no probably not,personal
I am in bus on the way to calicut,personal
Hi its me you are probably having too much fun to get this message but i thought id txt u cos im bored! and james has been farting at me all night,personal
hi baby im sat on the bloody bus at the mo and i wont be home until about 7:30 wanna do somethin later? call me later ortxt back jess xx,personal
I lost 4 pounds since my doc visit last week woot woot! Now I'm gonna celebrate by stuffing my face!,personal
U coming back 4 dinner rite? Dad ask me so i re confirm wif u...,personal
Doing my masters. When will you buy a bb cos i have for sale and how's bf,personal
"Ahhhh...just woken up!had a bad dream about u tho,so i dont like u right now :) i didnt know anything about comedy night but i guess im up for it.",personal
I'm vivek:)i got call from your number.,personal
Why didn't u call on your lunch?,personal
"What i mean was i left too early to check, cos i'm working a 9-6.",personal
I want &lt;#&gt; rs da:)do you have it?,personal
I want to see your pretty pussy...,personal
"A few people are at the game, I'm at the mall with iouri and kaila",personal
Future is not what we planned for tomorrow.....! it is the result of what we do today...! Do the best in present... enjoy the future.,personal
I will cme i want to go to hos 2morow. After that i wil cme. This what i got from her dear what to do. She didnt say any time,personal
We are supposed to meet to discuss abt our trip... Thought xuhui told you? In the afternoon. Thought we can go for lesson after that,personal
Hey come online! Use msn... We are all there,personal
I'm fine. Hope you are good. Do take care.,personal
Oops I was in the shower when u called. Hey a parking garage collapsed at university hospital. See I'm not crazy. Stuff like that DOES happen.,personal
Aiyo u so poor thing... Then u dun wan 2 eat? U bathe already?,personal
Yar... I tot u knew dis would happen long ago already.,personal
You are gorgeous! keep those pix cumming :) thank you!,personal
JADE ITS PAUL. Y DIDNT U TXT ME? DO U REMEMBER ME FROM BARMED? I WANT 2 TALK 2 U! TXT ME,personal
Spending new years with my brother and his family. Lets plan to meet next week. Are you ready to be spoiled? :),personal
So what u doing today?,personal
I said its okay. Sorry,personal
Slept? I thinkThis time ( &lt;#&gt; pm) is not dangerous,personal
Networking job is there.,personal
Dont let studying stress you out. L8r.,personal
That's y u haf 2 keep me busy...,personal
No rushing. I'm not working. I'm in school so if we rush we go hungry.,personal
Which channel:-):-):):-).,personal
So your telling me I coulda been your real Valentine and I wasn't? U never pick me for NOTHING!!,personal
"We made it! Eta at taunton is 12:30 as planned, hope thats still okday?! Good to see you! :-xx",personal
I'm hungry buy smth home...,personal
"HEY KATE, HOPE UR OK... WILL GIVE U A BUZ WEDLUNCH. GO OUTSOMEWHERE 4 ADRINK IN TOWN..CUD GO 2WATERSHD 4 A BIT? PPL FROMWRK WILL BTHERE. LOVE PETEXXX.",personal
My drive can only be read. I need to write,personal
"Just looked it up and addie goes back Monday, sucks to be her",personal
Happy new year. Hope you are having a good semester,personal
Esplanade lor. Where else...,personal
Can you talk with me..,personal
"Hmph. Go head, big baller.",personal
Well its not like you actually called someone a punto. That woulda been worse.,personal
"Nope. Since ayo travelled, he has forgotten his guy",personal
You still around? Looking to pick up later,personal
There's someone here that has a year &lt;#&gt; toyota camry like mr olayiwola's own. Mileage is &lt;#&gt; k.its clean but i need to know how much will it sell for. If i can raise the dough for it how soon after landing will it sell. Holla back.,personal
Guess which pub im in? Im as happy as a pig in clover or whatever the saying is!,personal
ILL B DOWN SOON,personal
Oh k. . I will come tomorrow,personal
Go fool dont cheat others ok,personal
"My mobile number.pls sms ur mail id.convey regards to achan,amma.Rakhesh.Qatar",personal
"By the way, 'rencontre' is to meet again. Mountains dont....",personal
U attend ur driving lesson how many times a wk n which day?,personal
"Uncle G, just checking up on you. Do have a rewarding month",personal
Hello boytoy ! Geeee ... I'm missing you today. I like to send you a tm and remind you I'm thinking of you ... And you are loved ... *loving kiss*,personal
I think the other two still need to get cash but we can def be ready by 9,personal
Hey gals...U all wanna meet 4 dinner at nte?,personal
Babe ! What are you doing ? Where are you ? Who are you talking to ? Do you think of me ? Are you being a good boy? Are you missing me? Do you love me ?,personal
Great! How is the office today?,personal
"It's cool, we can last a little while. Getting more any time soon?",personal
:-( sad puppy noise,personal
Yes its possible but dint try. Pls dont tell to any one k,personal
Anyway holla at me whenever you're around because I need an excuse to go creep on people in sarasota,personal
Where you. What happen,personal
I was gonna ask you lol but i think its at 7,personal
Go chase after her and run her over while she's crossing the street,personal
Hey... Very inconvenient for your sis a not huh?,personal
Ok i vl..do u know i got adsense approved..,personal
"* Was really good to see you the other day dudette, been missing you!",personal
I want to go to perumbavoor,personal
How many times i told in the stage all use to laugh. You not listen aha.,personal
(You didn't hear it from me),personal
Thanks for being there for me just to talk to on saturday. You are very dear to me. I cherish having you as a brother and role model.,personal
Pls clarify back if an open return ticket that i have can be preponed for me to go back to kerala.,personal
She ran off with a younger man. we will make pretty babies together :),personal
O ic lol. Should play 9 doors sometime yo,personal
"Dunno, my dad said he coming home 2 bring us out 4 lunch. Yup i go w u lor. I call u when i reach school lor...",personal
Desires- u going to doctor 4 liver. And get a bit stylish. Get ur hair managed. Thats it.,personal
Hmmm.still we dont have opener?,personal
Yeah so basically any time next week you can get away from your mom &amp; get up before 3,personal
I will vote for wherever my heart guides me,personal
With my sis lor... We juz watched italian job.,personal
"Tick, tick, tick .... Where are you ? I could die of loneliness you know ! *pouts* *stomps feet* I need you ...",personal
Lmao you know me so well...,personal
Am on a train back from northampton so i'm afraid not! I'm staying skyving off today ho ho! Will be around wednesday though. Do you fancy the comedy club this week by the way?,personal
Goodnight da thangam I really miss u dear.,personal
Hey next sun 1030 there's a basic yoga course... at bugis... We can go for that... Pilates intro next sat.... Tell me what time you r free,personal
"Geeeee ... Your internet is really bad today, eh ?",personal
I think i am disturbing her da,personal
"Sorry, I'll call you later. I am in meeting sir.",personal
Havent stuck at orchard in my dad's car. Going 4 dinner now. U leh? So r they free tonight?,personal
Ok i also wan 2 watch e 9 pm show...,personal
I dunno lei... Like dun haf...,personal
But your brother transfered only &lt;#&gt; + &lt;#&gt; . Pa.,personal
I calls you later. Afternoon onwords mtnl service get problem in south mumbai. I can hear you but you cann't listen me.,personal
Talk to g and x about that,personal
Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju),personal
As in different styles?,personal
Gud ni8 dear..slp well..take care..swt dreams..Muah..,personal
"Well, i'm glad you didn't find it totally disagreeable ... Lol",personal
"Guy, no flash me now. If you go call me, call me. How madam. Take care oh.",personal
Mark works tomorrow. He gets out at 5. His work is by your house so he can meet u afterwards.,personal
"Keep ur problems in ur heart, b'coz nobody will fight for u. Only u &amp; u have to fight for ur self &amp; win the battle. -VIVEKANAND- G 9t.. SD.. ham Yeah, give me a call if you've got a minute ham HI BABE UAWAKE?FEELLIKW SHIT.JUSTFOUND OUT VIA ALETTER THATMUM GOTMARRIED 4thNOV.BEHIND OURBACKS FUCKINNICE!SELFISH,DEVIOUSBITCH.ANYWAY,IL CALL U""",personal
Amazing : If you rearrange these letters it gives the same meaning... Dormitory = Dirty room Astronomer = Moon starer The eyes = They see Election results = Lies lets recount Mother-in-law = Woman Hitler Eleven plus two =Twelve plus one Its Amazing... !:-),personal
Aiya we discuss later lar... Pick up at 4 is it?,personal
Hey happy birthday...,personal
Sorry i missed your call. Can you please call back.,personal
Omg if its not one thing its another. My cat has worms :/ when does this bad day end?,personal
"Good morning, im suffering from fever and dysentry ..will not be able to come to office today.",personal
I wont do anything de.,personal
What type of stuff do you sing?,personal
"St andre, virgil's cream",personal
"My fri ah... Okie lor,goin 4 my drivin den go shoppin after tt...",personal
Gokila is talking with you aha:),personal
"Hi Shanil,Rakhesh here.thanks,i have exchanged the uncut diamond stuff.leaving back. Excellent service by Dino and Prem.",personal
K.k.this month kotees birthday know?,personal
But i'm really really broke oh. No amount is too small even &lt;#&gt;,personal
Sorry about that this is my mates phone and i didnt write it love Kate,personal
"Ah, well that confuses things, doesnt it? I thought was friends with now. Maybe i did the wrong thing but i already sort of invited -tho he may not come cos of money.",personal
"Aight, call me once you're close",personal
Nope thats fine. I might have a nap tho!,personal
In other news after hassling me to get him weed for a week andres has no money. HAUGHAIGHGTUJHYGUJ,personal
Ding me on ya break fassyole! Blacko from londn,personal
I REALLY NEED 2 KISS U I MISS U MY BABY FROM UR BABY 4EVA,personal
Oh you got many responsibilities.,personal
I've reached sch already...,personal
U definitely need a module from e humanities dis sem izzit? U wan 2 take other modules 1st?,personal
Argh why the fuck is nobody in town ;_;,personal
Thanks. Fills me with complete calm and reassurance!,personal
Aslamalaikkum....insha allah tohar beeen muht albi mufti mahfuuz...meaning same here....,personal
Are you driving or training?,personal
Lol for real. She told my dad I have cancer,personal
"Oops I did have it, &lt;#&gt; ?",personal
NOT ENUFCREDEIT TOCALL.SHALL ILEAVE UNI AT 6 +GET A BUS TO YOR HOUSE?,personal
"Hi Chikku, send some nice msgs",personal
"He is impossible to argue with and he always treats me like his sub, like he never released me ... Which he did and I will remind him of that if necessary",personal
"After my work ah... Den 6 plus lor... U workin oso rite... Den go orchard lor, no other place to go liao...",personal
"To the wonderful Okors, have a great month. We cherish you guys and wish you well each day. MojiBiola",personal
Cuz ibored. And don wanna study,personal
Wot about on wed nite I am 3 then but only til 9!,personal
Any way where are you and what doing.,personal
That sucks. I'll go over so u can do my hair. You'll do it free right?,personal
it's still not working. And this time i also tried adding zeros. That was the savings. The checking is &lt;#&gt;,personal
"Hmm... Dunno leh, mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume, smth dat i can keep.",personal
Sday only joined.so training we started today:),personal
Sorry * was at the grocers.,personal
There are some nice pubs near here or there is Frankie n Bennys near the warner cinema?,personal
Yup... I havent been there before... You want to go for the yoga? I can call up to book,personal
Oh shut it. Omg yesterday I had a dream that I had 2 kids both boys. I was so pissed. Not only about the kids but them being boys. I even told mark in my dream that he was changing diapers cause I'm not getting owed in the face.,personal
Yeah I imagine he would be really gentle. Unlike the other docs who treat their patients like turkeys.,personal
Now that you have started dont stop. Just pray for more good ideas and anything i see that can help you guys i.ll forward you a link.,personal
Hi darlin im on helens fone im gonna b up the princes 2 nite please come up tb love Kate,personal
I'm in office now da:)where are you?,personal
Aiyar u so poor thing... I give u my support k... Jia you! I'll think of u...,personal
Oh unintentionally not bad timing. Great. Fingers the trains play along! Will give fifteen min warning.,personal
K..then come wenever u lik to come and also tel vikky to come by getting free time..:-),personal
Pls call me da. What happen.,personal
"Happy new year to u and ur family...may this new year bring happiness , stability and tranquility to ur vibrant colourful life:):)",personal
No problem with the renewal. I.ll do it right away but i dont know his details.,personal
Idk. I'm sitting here in a stop and shop parking lot right now bawling my eyes out because i feel like i'm a failure in everything. Nobody wants me and now i feel like i'm failing you.,personal
Haven't left yet so probably gonna be here til dinner,personal
"Like &lt;#&gt; , same question",personal
MY NEW YEARS EVE WAS OK. I WENT TO A PARTY WITH MY BOYFRIEND. WHO IS THIS SI THEN HEY,personal
"Sir, I need Velusamy sir's date of birth and company bank facilities details.",personal
K k:) sms chat with me.,personal
I will come with karnan car. Please wait till 6pm will directly goto doctor.,personal
No but the bluray player can,personal
Ok... Then r we meeting later?,personal
Lol no. I just need to cash in my nitros. Hurry come on before I crash out!,personal
Just send a text. We'll skype later.,personal
Ok leave no need to ask,personal
still got lessons? in sch?,personal
Y she dun believe leh? I tot i told her it's true already. I thk she muz c us tog then she believe.,personal
Oh did you charge camera,personal
"Ive got some salt, you can rub it in my open wounds if you like!",personal
Now i'm going for lunch.,personal
I'm in school now n i'll be in da lab doing some stuff give me a call when r done.,personal
"Aight, text me tonight and we'll see what's up",personal
U 2.,personal
Water logging in desert. Geoenvironmental implications.,personal
"Very strange. and are watching the 2nd one now but i'm in bed. Sweet dreams, miss u",personal
"Hi hope u r both ok, he said he would text and he hasn't, have u seen him, let me down gently please",personal
"Babe! I fucking love you too !! You know? Fuck it was so good to hear your voice. I so need that. I crave it. I can't get enough. I adore you, Ahmad *kisses*",personal
K sure am in my relatives home. Sms me de. Pls:-),personal
"Fuuuuck I need to stop sleepin, sup",personal
I'm in town now so i'll jus take mrt down later.,personal
I just cooked a rather nice salmon a la you,personal
I uploaded mine to Facebook,personal
WHAT TIME U WRKIN?,personal
Oh oh... Den muz change plan liao... Go back have to yan jiu again...,personal
"It's wylie, you in tampa or sarasota?",personal
Ok... Take ur time n enjoy ur dinner...,personal
Darren was saying dat if u meeting da ge den we dun meet 4 dinner. Cos later u leave xy will feel awkward. Den u meet him 4 lunch lor.,personal
I like cheap! But im happy to splash out on the wine if it makes you feel better..,personal
She.s fine. I have had difficulties with her phone. It works with mine. Can you pls send her another friend request.,personal
Ugh my leg hurts. Musta overdid it on mon.,personal
WOT STUDENT DISCOUNT CAN U GET ON BOOKS?,personal
How come she can get it? Should b quite diff to guess rite...,personal
"Babe, I'm answering you, can't you see me ? Maybe you'd better reboot YM ... I got the photo ... It's great !",personal
Hi.what you think about match?,personal
"I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop",personal
Dai i downloaded but there is only exe file which i can only run that exe after installing.,personal
It is only yesterday true true.,personal
K.k.how is your business now?,personal
3 pa but not selected.,personal
Well thats nice. Too bad i cant eat it,personal
I accidentally brought em home in the box,personal
Pls she needs to dat slowly or she will vomit more.,personal
I have to take exam with in march 3,personal
"Jane babes not goin 2 wrk, feel ill after lst nite. Foned in already cover 4 me chuck.:-)",personal
5 nights...We nt staying at port step liao...Too ex,personal
If I die I want u to have all my stuffs.,personal
OH FUCK. JUSWOKE UP IN A BED ON A BOATIN THE DOCKS. SLEPT WID 25 YEAR OLD. SPINOUT! GIV U DA GOSSIP L8R. XXX,personal
I re-met alex nichols from middle school and it turns out he's dealing!,personal
It means u could not keep ur words.,personal
"Nope, I'm still in the market",personal
I realise you are a busy guy and i'm trying not to be a bother. I have to get some exams outta the way and then try the cars. Do have a gr8 day,personal
Hey what how about your project. Started aha da.,personal
Ok cool. See ya then.,personal
Am on the uworld site. Am i buying the qbank only or am i buying it with the self assessment also?,personal
Yeah I can still give you a ride,personal
"Jay wants to work out first, how's 4 sound?",personal
"Gud gud..k, chikku tke care.. sleep well gud nyt",personal
Hmm thinking lor...,personal
Of course ! Don't tease me ... You know I simply must see ! *grins* ... Do keep me posted my prey ... *loving smile* *devouring kiss*,personal
thanks for the temales it was wonderful. Thank. Have a great week.,personal
Thank you princess! I want to see your nice juicy booty...,personal
Haven't eaten all day. I'm sitting here staring at this juicy pizza and I can't eat it. These meds are ruining my life.,personal
U come n search tat vid..not finishd..,personal
"K I'm leaving soon, be there a little after 9",personal
"Yeah work is fine, started last week, all the same stuff as before, dull but easy and guys are fun!",personal
You do your studies alone without anyones help. If you cant no need to study.,personal
Please tell me not all of my car keys are in your purse,personal
I didnt get anything da,personal
Ok... Sweet dreams...,personal
Well she's in for a big surprise!,personal
1 in cbe. 2 in chennai.,personal
Can help u swoop by picking u up from wherever ur other birds r meeting if u want.,personal
If anyone calls for a treadmill say you'll buy it. Make sure its working. I found an ad on Craigslist selling for $ &lt;#&gt; .,personal
I absolutely LOVE South Park! I only recently started watching the office.,personal
Did you see that film:),personal
Pls speak with me. I wont ask anything other then you friendship.,personal
Gud ni8.swt drms.take care,personal
HI DARLIN ITS KATE ARE U UP FOR DOIN SOMETHIN TONIGHT? IM GOING TO A PUB CALLED THE SWAN OR SOMETHING WITH MY PARENTS FOR ONE DRINK SO PHONE ME IF U CAN,personal
Anything lar then not going home 4 dinner?,personal
"ER, ENJOYIN INDIANS AT THE MO..yeP. SaLL gOoD HehE ;> hows bout u shexy? Pete Xx",personal
Did u fix the teeth?if not do it asap.ok take care.,personal
So u wan 2 come for our dinner tonight a not?,personal
"Hello.How u doing?What u been up 2?When will u b moving out of the flat, cos I will need to arrange to pick up the lamp, etc. Take care. Hello caroline!",personal
Its too late:)but its k.wish you the same.,personal
"Hi. Hope ur day * good! Back from walk, table booked for half eight. Let me know when ur coming over.",personal
Oh yeah clearly it's my fault,personal
Dunno leh cant remember mayb lor. So wat time r we meeting tmr?,personal
"Best msg: It's hard to be with a person, when u know that one more step foward will make u fall in love.. &amp; One step back can ruin ur friendship.. good night:-) ...",personal
"Vikky, come around &lt;TIME&gt; ..",personal
"And how you will do that, princess? :)",personal
I have gone into get info bt dont know what to do,personal
"Yeah, probably here for a while",personal
I'm still pretty weak today .. Bad day ?,personal
Hey ! Don't forget ... You are MINE ... For ME ... My possession ... MY property ... MMM ... *childish smile* ...,personal
An excellent thought by a misundrstud frnd: I knw u hate me bt the day wen u'll knw the truth u'll hate urself:-( Gn:-),personal
Hey! Congrats 2u2. id luv 2 but ive had 2 go home!,personal
Dear where you. Call me,personal
Xy trying smth now. U eat already? We havent...,personal
I donno its in your genes or something,personal
Alex says he's not ok with you not being ok with it,personal
Are u coming to the funeral home,personal
My darling sister. How are you doing. When's school resuming. Is there a minimum wait period before you reapply? Do take care,personal
I.ll hand her my phone to chat wit u,personal
Well good morning mr . Hows london treatin' ya treacle?,personal
I can't make it tonight,personal
About &lt;#&gt; bucks. The banks fees are fixed. Better to call the bank and find out.,personal
"I can. But it will tell quite long, cos i haven't finish my film yet...",personal
Pls ask macho how much is budget for bb bold 2 is cos i saw a new one for &lt;#&gt; dollars.,personal
Hi missed your Call and my mumHas beendropping red wine all over theplace! what is your adress?,personal
Ill be at yours in about 3 mins but look out for me,personal
What you did in leave.,personal
I'm coming back on Thursday. Yay. Is it gonna be ok to get the money. Cheers. Oh yeah and how are you. Everything alright. Hows school. Or do you call it work now,personal
"Jolly good! By the way, will give u tickets for sat eve 7.30. Speak before then x",personal
"yeah, that's what I was thinking",personal
K.k:)i'm going to tirunelvali this week to see my uncle ..i already spend the amount by taking dress .so only i want money.i will give it on feb 1,personal
Here got ur favorite oyster... N got my favorite sashimi... Ok lar i dun say already... Wait ur stomach start rumbling...,personal
My sister going to earn more than me da.,personal
Jus finish watching tv... U?,personal
"K, fyi I'm back in my parents' place in south tampa so I might need to do the deal somewhere else",personal
"Good morning, my Love ... I go to sleep now and wish you a great day full of feeling better and opportunity ... You are my last thought babe, I LOVE YOU *kiss*",personal
Kothi print out marandratha.,personal
But we havent got da topic yet rite?,personal
Ok no problem... Yup i'm going to sch at 4 if i rem correctly...,personal
"Thanks, I'll keep that in mind",personal
Aah bless! How's your arm?,personal
"Dear Sir,Salam Alaikkum.Pride and Pleasure meeting you today at the Tea Shop.We are pleased to send you our contact number at Qatar.Rakhesh an Indian.Pls save our Number.Respectful Regards.",personal
"Gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no, jst wana c how it feels walking in heaven with an prince..GN:-)",personal
What makes you most happy?,personal
Wishing you a wonderful week.,personal
Sweet heart how are you?,personal
"Sir, waiting for your letter.",personal
Dude im no longer a pisces. Im an aquarius now.,personal
X course it 2yrs. Just so her messages on messenger lik you r sending me,personal
I think steyn surely get one wicket:),personal
"Neither [in sterm voice] - i'm studying. All fine with me! Not sure the thing will be resolved, tho. Anyway. Have a fab hols",personal
"Garbage bags, eggs, jam, bread, hannaford wheat chex",personal
No. It's not pride. I'm almost &lt;#&gt; years old and shouldn't be takin money from my kid. You're not supposed to have to deal with this stuff. This is grownup stuff--why i don't tell you.,personal
Sounds better than my evening im just doing my costume. Im not sure what time i finish tomorrow but i will txt you at the end.,personal
My birthday is on feb &lt;#&gt; da. .,personal
So when do you wanna gym?,personal
You'd like that wouldn't you? Jerk!,personal
Are u awake? Is there snow there?,personal
And of course you should make a stink!,personal
No go. No openings for that room 'til after thanksgiving without an upcharge.,personal
When you guys planning on coming over?,personal
Wat doing now?,personal
No sir. That's why i had an 8-hr trip on the bus last week. Have another audition next wednesday but i think i might drive this time.,personal
Do I? I thought I put it back in the box,personal
I'm home...,personal
No one interested. May be some business plan.,personal
Yup it's at paragon... I havent decided whether 2 cut yet... Hee...,personal
Good morning princess! Have a great day!,personal
Guai... shd haf seen him when he's naughty... so free today? Can go jogging...,personal
Aiyo cos i sms then neva reply so i wait 4 to reply lar. I tot havent finish ur lab wat.,personal
"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, Being 'SIMPLE' is very difficult...;-) :-)",personal
Tell me something. Thats okay.,personal
Hmm. Shall i bring a bottle of wine to keep us amused? Just joking! I'll still bring a bottle. Red or white? See you tomorrow,personal
This is ur face test ( 1 2 3 4 5 6 7 8 9 &lt;#&gt; ) select any number i will tell ur face astrology.... am waiting. quick reply...,personal
"Hey, iouri gave me your number, I'm wylie, ryan's friend",personal
Yep get with the program. You're slacking.,personal
I'm in inside office..still filling forms.don know when they leave me.,personal
"I think your mentor is , but not 100 percent sure.",personal
Just trying to figure out when I'm suppose to see a couple different people this week. We said we'd get together but I didn't set dates,personal
Hi mom we might be back later than &lt;#&gt;,personal
"Lol, oh you got a friend for the dog ?",personal
"Ok., is any problem to u frm him? Wats matter?",personal
"K I'll head out in a few mins, see you there",personal
I don't want you to leave. But i'm barely doing what i can to stay sane. fighting with you constantly isn't helping.,personal
Somebody set up a website where you can play hold em using eve online spacebucks,personal
Its sunny in california. The weather's just cool,personal
